Test result number; Test Title; Final Status
DRE_DMX_UT_5000;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5002;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5003;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5004;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5005;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5006;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5007;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5008;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5009;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5010;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5011;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5012;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5013;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5014;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5015;Coupling DEMUX/FPASIM simple test;PASS
DRE_DMX_UT_5016;/;
DRE_DMX_UT_5017;Expertise ADC delay reference;PASS
DRE_DMX_UT_5018;Expertise feedback delay;PASS
DRE_DMX_UT_5019;Expertise offset delay;PASS
DRE_DMX_UT_5020;AMP SQUID Pattern;PASS
DRE_DMX_UT_5021;Expertise AMP SQUID V(Phi);PASS
DRE_DMX_UT_5022;Expertise MUX SQUID V(Phi);
DRE_DMX_UT_5023;Test MUX SQUID feedback;
DRE_DMX_UT_5024;Checking delays;PASS
DRE_DMX_UT_5025;Characterisation TES pulse;
DRE_DMX_UT_5026;Characterisation AMP SQUID TF;
DRE_DMX_UT_5027;Characterisation MUX SQUID TF-1;
DRE_DMX_UT_5028;Characterisation MUX SQUID TF-2;
